datetime,open,high,low,close
2023-10-13 22:50:00,26867.44000,26867.44000,26806.03000,26811.68000
2023-10-13 22:55:00,26811.69000,26835.21000,26759.44000,26828.89000
2023-10-13 23:00:00,26829.33000,26849.04000,26804.77000,26841.54000
2023-10-13 23:05:00,26841.53000,26857.98000,26800.00000,26802.23000
2023-10-13 23:10:00,26802.23000,26805.84000,26768.56000,26786.60000
2023-10-13 23:15:00,26788.67000,26832.25000,26783.60000,26811.90000
2023-10-13 23:20:00,26811.89000,26839.71000,26808.67000,26837.29000
2023-10-13 23:25:00,26837.29000,26843.20000,26821.18000,26829.02000
2023-10-13 23:30:00,26829.02000,26842.40000,26823.61000,26838.02000
2023-10-13 23:35:00,26838.03000,26853.01000,26836.11000,26842.82000
2023-10-13 23:40:00,26841.78000,26851.06000,26837.60000,26842.72000
2023-10-13 23:45:00,26842.74000,26850.66000,26839.30000,26844.24000
2023-10-13 23:50:00,26844.24000,26854.61000,26839.97000,26845.59000
2023-10-13 23:55:00,26847.09000,26868.73000,26843.20000,26863.53000
2023-10-14 00:00:00,26863.54000,26884.52000,26853.23000,26883.41000
2023-10-14 00:05:00,26883.40000,26889.33000,26874.34000,26877.61000
2023-10-14 00:10:00,26877.61000,26886.07000,26872.83000,26880.23000
2023-10-14 00:15:00,26880.23000,26881.50000,26857.09000,26864.66000
2023-10-14 00:20:00,26864.67000,26874.78000,26854.69000,26873.75000
2023-10-14 00:25:00,26873.74000,26888.74000,26872.24000,26888.74000
2023-10-14 00:30:00,26888.74000,26888.74000,26859.16000,26881.13000
2023-10-14 00:35:00,26881.67000,26884.03000,26874.86000,26877.10000
2023-10-14 00:40:00,26877.10000,26887.81000,26877.09000,26886.93000
2023-10-14 00:45:00,26886.92000,26886.92000,26876.76000,26878.58000
2023-10-14 00:50:00,26879.23000,26892.51000,26879.23000,26886.91000
2023-10-14 00:55:00,26886.91000,26905.24000,26886.90000,26894.42000
2023-10-14 01:00:00,26894.41000,26897.79000,26891.01000,26891.12000
2023-10-14 01:05:00,26891.11000,26892.90000,26861.52000,26862.69000
2023-10-14 01:10:00,26862.69000,26864.48000,26847.05000,26852.23000
2023-10-14 01:15:00,26852.23000,26865.36000,26852.23000,26861.90000
2023-10-14 01:20:00,26861.90000,26864.84000,26853.26000,26854.69000
2023-10-14 01:25:00,26854.69000,26854.69000,26842.21000,26845.24000
2023-10-14 01:30:00,26845.24000,26852.96000,26842.98000,26850.24000
2023-10-14 01:35:00,26850.24000,26877.73000,26850.24000,26874.58000
2023-10-14 01:40:00,26874.58000,26889.75000,26872.37000,26887.39000
2023-10-14 01:45:00,26887.39000,26902.67000,26882.45000,26894.14000
2023-10-14 01:50:00,26894.14000,26907.56000,26889.02000,26905.09000
2023-10-14 01:55:00,26905.08000,26926.96000,26902.69000,26912.40000
2023-10-14 02:00:00,26912.41000,26930.50000,26912.22000,26926.83000
2023-10-14 02:05:00,26930.10000,26934.74000,26893.89000,26903.82000
2023-10-14 02:10:00,26903.83000,26907.62000,26892.31000,26900.06000
2023-10-14 02:15:00,26900.05000,26908.41000,26895.00000,26899.73000
2023-10-14 02:20:00,26899.73000,26907.69000,26891.13000,26906.20000
2023-10-14 02:25:00,26904.86000,26905.68000,26894.63000,26903.09000
2023-10-14 02:30:00,26903.09000,26903.31000,26892.26000,26897.77000
2023-10-14 02:35:00,26897.78000,26922.06000,26897.78000,26913.95000
2023-10-14 02:40:00,26913.95000,26921.93000,26891.83000,26902.07000
2023-10-14 02:45:00,26902.08000,26916.35000,26902.08000,26915.15000
2023-10-14 02:50:00,26915.15000,26926.57000,26913.67000,26923.47000
2023-10-14 02:55:00,26923.47000,26923.47000,26906.70000,26908.44000
2023-10-14 03:00:00,26909.00000,26926.28000,26909.00000,26925.14000
2023-10-14 03:05:00,26925.13000,26926.40000,26920.01000,26925.69000
2023-10-14 03:10:00,26925.69000,26932.27000,26924.29000,26928.45000
2023-10-14 03:15:00,26928.45000,26938.30000,26923.82000,26934.02000
2023-10-14 03:20:00,26934.02000,26941.05000,26927.40000,26941.05000
2023-10-14 03:25:00,26941.04000,26941.04000,26932.99000,26935.57000
2023-10-14 03:30:00,26935.58000,26944.67000,26930.27000,26943.55000
2023-10-14 03:35:00,26943.55000,26988.12000,26938.68000,26962.33000
2023-10-14 03:40:00,26962.33000,26970.88000,26954.80000,26965.48000
2023-10-14 03:45:00,26965.04000,26965.04000,26936.81000,26940.93000
2023-10-14 03:50:00,26940.93000,26942.44000,26929.38000,26933.06000
2023-10-14 03:55:00,26933.05000,26934.33000,26927.18000,26932.37000
2023-10-14 04:00:00,26932.37000,26936.88000,26928.10000,26928.38000
2023-10-14 04:05:00,26928.38000,26930.59000,26917.94000,26924.16000
2023-10-14 04:10:00,26924.17000,26930.87000,26922.60000,26930.86000
2023-10-14 04:15:00,26930.87000,26936.05000,26918.85000,26919.27000
2023-10-14 04:20:00,26919.27000,26926.51000,26917.33000,26918.53000
2023-10-14 04:25:00,26918.53000,26930.62000,26915.09000,26922.91000
2023-10-14 04:30:00,26922.91000,26926.33000,26921.74000,26926.33000
2023-10-14 04:35:00,26926.33000,26926.33000,26918.51000,26920.54000
2023-10-14 04:40:00,26920.53000,26928.03000,26917.60000,26922.13000
2023-10-14 04:45:00,26922.13000,26922.13000,26905.53000,26919.54000
2023-10-14 04:50:00,26919.53000,26919.53000,26909.94000,26911.85000
2023-10-14 04:55:00,26911.86000,26911.86000,26900.23000,26910.13000
2023-10-14 05:00:00,26910.13000,26911.04000,26895.98000,26899.51000
2023-10-14 05:05:00,26899.51000,26925.57000,26898.71000,26924.23000
2023-10-14 05:10:00,26924.23000,26932.32000,26916.26000,26929.87000
2023-10-14 05:15:00,26929.88000,26929.88000,26915.20000,26926.10000
2023-10-14 05:20:00,26925.23000,26928.53000,26924.91000,26928.53000
2023-10-14 05:25:00,26928.53000,26931.29000,26925.21000,26931.29000
2023-10-14 05:30:00,26931.29000,26939.28000,26931.28000,26935.26000
2023-10-14 05:35:00,26935.26000,26939.49000,26909.75000,26909.76000
2023-10-14 05:40:00,26909.75000,26914.78000,26901.85000,26902.83000
2023-10-14 05:45:00,26902.83000,26903.74000,26892.39000,26896.99000
2023-10-14 05:50:00,26896.99000,26900.51000,26882.78000,26885.83000
2023-10-14 05:55:00,26885.82000,26892.13000,26884.88000,26888.44000
2023-10-14 06:00:00,26888.45000,26899.83000,26877.56000,26899.39000
2023-10-14 06:05:00,26898.18000,26900.56000,26881.59000,26883.02000
2023-10-14 06:10:00,26883.02000,26892.06000,26881.48000,26881.49000
2023-10-14 06:15:00,26881.49000,26881.49000,26871.01000,26871.02000
2023-10-14 06:20:00,26871.02000,26872.81000,26856.00000,26856.18000
2023-10-14 06:25:00,26856.17000,26867.80000,26850.90000,26854.96000
2023-10-14 06:30:00,26854.96000,26869.73000,26851.20000,26867.85000
2023-10-14 06:35:00,26869.76000,26876.92000,26859.00000,26866.29000
2023-10-14 06:40:00,26867.07000,26869.81000,26862.75000,26864.30000
2023-10-14 06:45:00,26864.30000,26871.83000,26864.29000,26867.03000
2023-10-14 06:50:00,26867.03000,26869.77000,26859.21000,26869.77000
2023-10-14 06:55:00,26869.76000,26869.77000,26857.26000,26859.17000
2023-10-14 07:00:00,26859.17000,26865.97000,26839.96000,26850.00000
2023-10-14 07:05:00,26850.00000,26860.18000,26850.00000,26853.85000
2023-10-14 07:10:00,26853.85000,26859.13000,26850.09000,26856.48000
2023-10-14 07:15:00,26856.48000,26875.09000,26845.89000,26867.39000
2023-10-14 07:20:00,26867.38000,26873.71000,26861.04000,26864.57000
2023-10-14 07:25:00,26864.56000,26870.63000,26861.10000,26865.83000
2023-10-14 07:30:00,26865.84000,26873.11000,26865.83000,26870.40000
2023-10-14 07:35:00,26870.40000,26870.93000,26862.53000,26864.73000
2023-10-14 07:40:00,26864.72000,26873.07000,26862.92000,26864.36000
2023-10-14 07:45:00,26864.36000,26868.55000,26862.14000,26864.20000
2023-10-14 07:50:00,26864.21000,26865.71000,26859.32000,26863.87000
2023-10-14 07:55:00,26864.84000,26872.30000,26858.88000,26872.30000
2023-10-14 08:00:00,26872.22000,26884.93000,26871.28000,26879.16000
2023-10-14 08:05:00,26879.16000,26879.16000,26874.06000,26876.56000
2023-10-14 08:10:00,26876.56000,26876.56000,26852.40000,26852.97000
2023-10-14 08:15:00,26852.97000,26862.22000,26850.68000,26859.56000
2023-10-14 08:20:00,26859.57000,26862.22000,26857.85000,26857.86000
2023-10-14 08:25:00,26857.86000,26859.11000,26853.02000,26855.17000
2023-10-14 08:30:00,26855.91000,26869.09000,26853.02000,26869.09000
2023-10-14 08:35:00,26869.08000,26869.08000,26849.47000,26849.86000
2023-10-14 08:40:00,26849.86000,26852.34000,26841.07000,26849.91000
2023-10-14 08:45:00,26849.90000,26855.76000,26849.90000,26853.95000
2023-10-14 08:50:00,26853.96000,26853.96000,26850.11000,26853.94000
2023-10-14 08:55:00,26853.93000,26867.19000,26850.11000,26867.19000
2023-10-14 09:00:00,26867.19000,26874.18000,26867.19000,26873.50000
2023-10-14 09:05:00,26873.49000,26880.68000,26873.49000,26880.68000
2023-10-14 09:10:00,26880.67000,26880.91000,26877.38000,26880.40000
2023-10-14 09:15:00,26880.39000,26886.14000,26878.10000,26886.08000
2023-10-14 09:20:00,26886.09000,26886.09000,26870.95000,26876.77000
2023-10-14 09:25:00,26876.76000,26881.24000,26870.21000,26875.77000
2023-10-14 09:30:00,26875.59000,26878.04000,26874.68000,26875.16000
2023-10-14 09:35:00,26875.15000,26876.19000,26870.08000,26872.34000
2023-10-14 09:40:00,26872.33000,26877.81000,26872.33000,26874.22000
2023-10-14 09:45:00,26874.22000,26877.98000,26871.08000,26872.25000
2023-10-14 09:50:00,26872.24000,26877.46000,26872.24000,26876.54000
2023-10-14 09:55:00,26876.54000,26882.05000,26876.54000,26882.04000
2023-10-14 10:00:00,26882.04000,26887.99000,26881.84000,26881.85000
2023-10-14 10:05:00,26881.85000,26882.09000,26881.84000,26882.09000
2023-10-14 10:10:00,26882.09000,26890.87000,26882.08000,26889.07000
2023-10-14 10:15:00,26889.06000,26894.22000,26885.41000,26893.40000
2023-10-14 10:20:00,26893.40000,26893.40000,26890.40000,26890.90000
2023-10-14 10:25:00,26890.90000,26890.91000,26886.51000,26887.48000
2023-10-14 10:30:00,26887.48000,26896.72000,26887.47000,26895.09000
2023-10-14 10:35:00,26895.09000,26902.79000,26890.53000,26899.50000
2023-10-14 10:40:00,26899.50000,26899.51000,26890.18000,26891.50000
2023-10-14 10:45:00,26891.49000,26892.04000,26875.90000,26875.91000
2023-10-14 10:50:00,26875.91000,26879.34000,26865.14000,26869.42000
2023-10-14 10:55:00,26869.42000,26885.20000,26869.01000,26878.15000
2023-10-14 11:00:00,26878.15000,26880.63000,26876.07000,26878.44000
2023-10-14 11:05:00,26878.43000,26878.44000,26873.34000,26873.35000
2023-10-14 11:10:00,26873.34000,26875.11000,26868.51000,26868.52000
2023-10-14 11:15:00,26868.52000,26874.60000,26865.47000,26872.91000
2023-10-14 11:20:00,26872.90000,26873.37000,26864.62000,26868.00000
2023-10-14 11:25:00,26868.00000,26870.24000,26863.28000,26870.24000
2023-10-14 11:30:00,26870.24000,26871.15000,26868.66000,26869.95000
2023-10-14 11:35:00,26869.43000,26869.43000,26862.00000,26862.40000
2023-10-14 11:40:00,26862.39000,26863.36000,26860.00000,26860.33000
2023-10-14 11:45:00,26860.32000,26863.10000,26847.17000,26861.98000
2023-10-14 11:50:00,26861.98000,26868.67000,26861.18000,26865.98000
2023-10-14 11:55:00,26865.97000,26874.26000,26864.15000,26873.29000
2023-10-14 12:00:00,26873.29000,26877.43000,26865.21000,26870.44000
2023-10-14 12:05:00,26870.39000,26872.20000,26858.60000,26861.35000
2023-10-14 12:10:00,26861.35000,26861.35000,26847.62000,26858.13000
2023-10-14 12:15:00,26858.12000,26859.16000,26854.42000,26854.43000
2023-10-14 12:20:00,26854.42000,26858.37000,26849.95000,26849.96000
2023-10-14 12:25:00,26849.96000,26857.09000,26849.96000,26857.09000
2023-10-14 12:30:00,26856.71000,26859.46000,26854.16000,26856.65000
2023-10-14 12:35:00,26856.43000,26861.13000,26852.86000,26858.76000
2023-10-14 12:40:00,26858.76000,26859.69000,26854.68000,26859.30000
2023-10-14 12:45:00,26859.30000,26882.78000,26859.29000,26880.02000
2023-10-14 12:50:00,26880.01000,26893.23000,26877.95000,26891.64000
2023-10-14 12:55:00,26891.64000,26898.26000,26886.95000,26892.87000
2023-10-14 13:00:00,26892.87000,26901.13000,26892.87000,26894.81000
2023-10-14 13:05:00,26894.82000,26895.78000,26885.84000,26892.86000
2023-10-14 13:10:00,26892.85000,26897.12000,26888.00000,26891.89000
2023-10-14 13:15:00,26892.58000,26899.98000,26891.62000,26899.50000
2023-10-14 13:20:00,26899.50000,26908.30000,26899.50000,26906.21000
2023-10-14 13:25:00,26908.50000,26911.71000,26879.80000,26884.06000
2023-10-14 13:30:00,26884.75000,26895.78000,26880.79000,26894.90000
2023-10-14 13:35:00,26894.90000,26894.90000,26887.28000,26890.94000
2023-10-14 13:40:00,26890.94000,26911.18000,26890.62000,26909.84000
2023-10-14 13:45:00,26909.85000,26917.21000,26887.14000,26890.42000
2023-10-14 13:50:00,26890.41000,26897.83000,26886.13000,26897.83000
2023-10-14 13:55:00,26897.83000,26910.31000,26891.31000,26907.68000
2023-10-14 14:00:00,26907.68000,26911.79000,26895.23000,26905.01000
2023-10-14 14:05:00,26905.01000,26905.63000,26895.62000,26905.30000
2023-10-14 14:10:00,26905.31000,26906.36000,26901.15000,26906.20000
2023-10-14 14:15:00,26906.20000,26911.55000,26891.12000,26897.66000
2023-10-14 14:20:00,26897.66000,26901.41000,26897.03000,26898.33000
2023-10-14 14:25:00,26898.32000,26900.10000,26894.66000,26898.42000
2023-10-14 14:30:00,26897.70000,26899.24000,26881.34000,26888.34000
2023-10-14 14:35:00,26888.35000,26888.35000,26870.43000,26874.46000
2023-10-14 14:40:00,26874.83000,26883.71000,26873.60000,26880.50000
2023-10-14 14:45:00,26880.36000,26889.23000,26878.72000,26889.23000
2023-10-14 14:50:00,26889.22000,26891.83000,26881.43000,26882.62000
2023-10-14 14:55:00,26883.10000,26886.98000,26881.45000,26886.05000
2023-10-14 15:00:00,26886.05000,26894.78000,26884.87000,26885.11000
2023-10-14 15:05:00,26885.32000,26902.38000,26881.51000,26902.38000
2023-10-14 15:10:00,26902.37000,26905.07000,26894.63000,26904.89000
2023-10-14 15:15:00,26902.92000,26918.72000,26902.59000,26917.37000
2023-10-14 15:20:00,26917.30000,26917.89000,26884.28000,26894.94000
2023-10-14 15:25:00,26894.95000,26900.63000,26892.28000,26895.32000
2023-10-14 15:30:00,26895.31000,26896.16000,26888.86000,26894.86000
2023-10-14 15:35:00,26894.87000,26912.88000,26894.87000,26911.04000
2023-10-14 15:40:00,26909.59000,26924.56000,26904.45000,26922.68000
2023-10-14 15:45:00,26923.47000,26934.49000,26907.71000,26934.48000
2023-10-14 15:50:00,26934.49000,26934.49000,26922.72000,26933.99000
2023-10-14 15:55:00,26933.99000,26948.78000,26922.74000,26940.80000
2023-10-14 16:00:00,26940.80000,26953.17000,26922.62000,26945.02000
2023-10-14 16:05:00,26944.43000,26951.72000,26928.24000,26931.59000
2023-10-14 16:10:00,26930.69000,26933.06000,26916.92000,26930.94000
2023-10-14 16:15:00,26930.93000,26939.87000,26917.62000,26921.64000
2023-10-14 16:20:00,26921.63000,26921.64000,26907.18000,26916.64000
2023-10-14 16:25:00,26916.64000,26917.91000,26908.93000,26916.99000
2023-10-14 16:30:00,26916.98000,26923.06000,26906.01000,26906.02000
2023-10-14 16:35:00,26906.02000,26912.98000,26903.34000,26912.98000
2023-10-14 16:40:00,26912.98000,26916.87000,26909.77000,26910.64000
2023-10-14 16:45:00,26910.63000,26916.61000,26910.63000,26915.60000
2023-10-14 16:50:00,26913.61000,26923.10000,26913.61000,26922.71000
2023-10-14 16:55:00,26922.71000,26933.95000,26922.71000,26929.78000
2023-10-14 17:00:00,26929.77000,26933.88000,26924.31000,26928.69000
2023-10-14 17:05:00,26928.69000,26931.28000,26925.00000,26925.00000
2023-10-14 17:10:00,26925.01000,26925.01000,26889.68000,26890.51000
2023-10-14 17:15:00,26890.50000,26914.77000,26890.50000,26913.72000
2023-10-14 17:20:00,26913.71000,26914.30000,26901.59000,26912.70000
2023-10-14 17:25:00,26912.69000,26912.69000,26886.95000,26891.03000
2023-10-14 17:30:00,26891.03000,26893.37000,26881.35000,26889.62000
2023-10-14 17:35:00,26890.01000,26903.67000,26889.28000,26891.54000
2023-10-14 17:40:00,26891.54000,26897.84000,26889.53000,26892.84000
2023-10-14 17:45:00,26892.85000,26897.83000,26890.22000,26892.86000
2023-10-14 17:50:00,26892.86000,26895.80000,26892.85000,26894.30000
2023-10-14 17:55:00,26894.30000,26894.30000,26890.01000,26890.33000
2023-10-14 18:00:00,26890.33000,26892.94000,26889.53000,26890.47000
2023-10-14 18:05:00,26890.47000,26890.47000,26881.35000,26881.36000
2023-10-14 18:10:00,26881.36000,26881.36000,26867.71000,26877.21000
2023-10-14 18:15:00,26877.21000,26885.79000,26874.62000,26877.78000
2023-10-14 18:20:00,26878.45000,26882.62000,26873.77000,26881.38000
2023-10-14 18:25:00,26881.37000,26887.74000,26873.21000,26881.05000
2023-10-14 18:30:00,26881.06000,26881.06000,26872.15000,26881.06000
2023-10-14 18:35:00,26881.05000,26889.32000,26881.05000,26889.32000
2023-10-14 18:40:00,26889.31000,26889.31000,26873.21000,26877.83000
2023-10-14 18:45:00,26877.83000,26877.83000,26870.56000,26873.95000
2023-10-14 18:50:00,26873.36000,26877.38000,26871.14000,26871.94000
2023-10-14 18:55:00,26871.93000,26881.42000,26870.00000,26876.16000
2023-10-14 19:00:00,26876.16000,26878.10000,26863.32000,26868.48000
2023-10-14 19:05:00,26868.47000,26873.91000,26864.50000,26872.80000
2023-10-14 19:10:00,26872.79000,26872.80000,26860.00000,26861.58000
2023-10-14 19:15:00,26861.58000,26877.41000,26859.27000,26876.65000
2023-10-14 19:20:00,26876.65000,26882.15000,26873.22000,26874.53000
2023-10-14 19:25:00,26874.52000,26877.35000,26870.12000,26877.35000
2023-10-14 19:30:00,26877.35000,26883.76000,26864.06000,26864.49000
2023-10-14 19:35:00,26864.49000,26868.99000,26863.34000,26866.36000
2023-10-14 19:40:00,26866.36000,26866.48000,26850.22000,26862.02000
2023-10-14 19:45:00,26862.02000,26862.66000,26855.30000,26862.66000
2023-10-14 19:50:00,26862.66000,26869.71000,26862.60000,26868.24000
2023-10-14 19:55:00,26868.24000,26868.83000,26865.47000,26866.15000
2023-10-14 20:00:00,26865.58000,26865.96000,26855.00000,26855.01000
2023-10-14 20:05:00,26855.01000,26861.91000,26855.01000,26861.75000
2023-10-14 20:10:00,26861.75000,26867.92000,26857.06000,26857.06000
2023-10-14 20:15:00,26857.06000,26857.07000,26850.01000,26854.00000
2023-10-14 20:20:00,26854.01000,26856.46000,26854.00000,26856.46000
2023-10-14 20:25:00,26856.45000,26856.45000,26824.48000,26832.40000
2023-10-14 20:30:00,26832.40000,26852.03000,26825.12000,26846.85000
2023-10-14 20:35:00,26846.85000,26847.33000,26846.84000,26847.33000
2023-10-14 20:40:00,26847.33000,26848.37000,26847.00000,26847.01000
2023-10-14 20:45:00,26847.01000,26851.61000,26845.09000,26850.09000
2023-10-14 20:50:00,26850.09000,26850.57000,26838.98000,26845.35000
2023-10-14 20:55:00,26845.34000,26849.75000,26842.78000,26848.86000
2023-10-14 21:00:00,26848.87000,26879.56000,26848.87000,26868.75000
2023-10-14 21:05:00,26868.75000,26887.35000,26865.14000,26883.53000
2023-10-14 21:10:00,26884.66000,26887.48000,26863.83000,26867.76000
2023-10-14 21:15:00,26867.75000,26869.85000,26867.75000,26867.77000
2023-10-14 21:20:00,26867.77000,26867.77000,26831.17000,26831.17000
2023-10-14 21:25:00,26831.17000,26831.17000,26797.00000,26812.33000
2023-10-14 21:30:00,26812.33000,26845.32000,26810.34000,26828.67000
2023-10-14 21:35:00,26828.75000,26835.68000,26820.01000,26822.79000
2023-10-14 21:40:00,26822.78000,26834.21000,26817.20000,26826.10000
